id,char_id,skill_id,skill_name,is_active,active_time_left
1,268478055,1,ヒール,0,0
2,268478055,2,ライト,0,0
3,268478055,3,シールド,0,0
4,268478055,4,エネルギー ボルト,0,0
5,268478055,5,テレポート,0,0
6,268478055,6,アイス ダガー,0,0
7,268478055,7,ウィンド カッター,0,0
8,268478055,8,ホーリー ウェポン,0,0
9,268478055,9,キュア ポイズン,0,0
10,268478055,10,チル タッチ,0,0
11,268478055,11,カーズ ポイズン,0,0
12,268478055,12,エンチャント ウェポン,0,0
13,268478055,13,ディテクション,0,0
14,268478055,14,ディクリース ウェイト,0,0
15,268478055,15,ファイアー アロー,0,0
16,268478055,16,スタラック,0,0
17,268478055,113,トゥルーターゲット,0,0
18,268478055,114,グローイング ウェポン,0,0
19,268478055,115,シャイニング シールド,0,0
20,268478055,116,コールクラン,0,0
21,268478055,117,ブレイブ メンタル,0,0
22,268478055,118,ラン クラン,0,0
23,268478055,119,ディバイン サクリファイス,0,0
24,268478055,120,ブレイブ アバター,0,0
